"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
313,287.369397513228,261.325884974495,234.407847745735,206.040291056402,175.427237162945,141.338149940313,101.60315542559,51.6074591365265,0,0,0,338.630602486772,364.674115025505,391.592152254265,419.959708943598,450.572762837055,484.661850059688,524.39684457441,574.392540863474,648.493694094654,712.765393522897,787.495133927338
313,287.369397513228,261.325884974495,234.407847745735,206.040291056402,175.427237162945,141.338149940313,101.60315542559,51.6074591365265,0,0,0,338.630602486772,364.674115025505,391.592152254265,419.959708943598,450.572762837055,484.661850059688,524.39684457441,574.392540863474,648.493694094654,712.765393522897,787.495133927338
313,287.369397513228,261.325884974495,234.407847745735,206.040291056402,175.427237162945,141.338149940313,101.60315542559,51.6074591365265,0,0,0,338.630602486772,364.674115025505,391.592152254265,419.959708943598,450.572762837055,484.661850059688,524.39684457441,574.392540863474,648.493694094654,712.765393522897,787.495133927338
313,287.369397513228,261.325884974495,234.407847745735,206.040291056402,175.427237162945,141.338149940313,101.60315542559,51.6074591365265,0,0,0,338.630602486772,364.674115025505,391.592152254265,419.959708943598,450.572762837055,484.661850059688,524.39684457441,574.392540863474,648.493694094654,712.765393522897,787.495133927338
