"means","lower.10.","lower.20.","lower.30.","lower.40.","lower.50.","lower.60.","lower.70.","lower.80.","lower.90.","lower.95.","lower.98.","upper.10.","upper.20.","upper.30.","upper.40.","upper.50.","upper.60.","upper.70.","upper.80.","upper.90.","upper.95.","upper.98."
260,213.486857064567,166.2243854984,117.374870009687,65.8948386799152,10.3397906793337,0,0,0,0,0,0,306.513142935433,353.7756145016,402.625129990313,454.105161320085,509.660209320666,571.523389764555,643.632482024707,734.362185661204,868.837273935119,985.474358207793,1121.09017522784
260,194.220482432113,127.381254151966,58.2976068324732,0,0,0,0,0,0,0,0,325.779517567887,392.618745848034,461.702393167527,534.506151665482,613.072854006192,700.560602801473,802.538259046193,930.849436439019,1121.02593007731,1285.97567653138,1477.76540423343
260,179.436873216117,97.5758711722361,12.9660284206617,0,0,0,0,0,0,0,0,340.563126783883,422.424128827764,507.033971579338,596.20000141774,692.424167171675,799.574338818291,924.470950300546,1081.61940675463,1314.53709199736,1516.55844800432,1751.451933393
260,166.973714129135,72.4487709968001,0,0,0,0,0,0,0,0,0,353.026285870865,447.5512290032,545.250259980627,648.21032264017,759.320418641333,883.04677952911,1027.26496404941,1208.72437132241,1477.67454787024,1710.94871641559,1982.18035045567
