"year","month","day","data","median","LB","UB"
2022,7,14,191,191,NA,NA
2022,7,21,655,655,NA,NA
2022,7,28,487,487,NA,NA
2022,8,4,369,369,NA,NA
2022,8,11,326,326,NA,NA
2022,8,18,140,140,NA,NA
2022,8,25,658,658,NA,NA
2022,9,1,173,173,NA,NA
2022,9,8,113,113,NA,NA
2022,9,15,110,110,NA,NA
2022,9,22,27,27,NA,NA
2022,9,29,29,295.363636363636,0,730.796244195881
2022,10,6,44,295.363636363636,0,730.796244195881
